filename	first_sentence	second_sentence	label
10-guideline.txt	   151. The assessment of any financial difficulties on the part of a borrower should be based on       the situation of the borrower only, disregarding collateral or any guarantees provided by       third parties. When assessing the financial difficulties of the borrower, credit institutions, in       accordance with Annex V to Commission Implementing Regulation (EU) No 680/2014, should       consider at least the following rebuttable circumstances:	    a) borrower/facility more than 30 days past due during the three months prior to its        modification or refinancing;	1
10-guideline.txt	    a) borrower/facility more than 30 days past due during the three months prior to its        modification or refinancing;	    b) increase in probability of default (PD) of credit institution’s internal rating class during the        three months prior to its modification or refinancing;	1
10-guideline.txt	    b) increase in probability of default (PD) of credit institution’s internal rating class during the        three months prior to its modification or refinancing;	    c) presence on a watch list during the three months prior to its modification or refinancing.	1
10-guideline.txt	    c) presence on a watch list during the three months prior to its modification or refinancing.	   152. Exposures should not be identified as forborne when concessions are made to borrowers       who are not in financial difficulties. Credit institutions should distinguish, based on a detailed       financial assessment, between renegotiations or rollovers granted to borrowers not in       financial difficulties and forbearance measures such as concessions granted to borrowers in	0
10-guideline.txt	   152. Exposures should not be identified as forborne when concessions are made to borrowers       who are not in financial difficulties. Credit institutions should distinguish, based on a detailed       financial assessment, between renegotiations or rollovers granted to borrowers not in       financial difficulties and forbearance measures such as concessions granted to borrowers in	173. Credit institutions should include in their internal policies guidance on the timeliness of         impairments and write-offs, acknowledging external circumstances and factors such as         ongoing judicial procedures. In particular for exposures or parts of exposures that are not         covered by collateral, credit institutions should consider suitable maximum periods for full         impairment, coverage and write-off. For parts of exposures covered by collateral, the         establishment of a minimum impairment level should take the type of collateral into account.         Empirical evidence should be applied when calibrating the impairment and write-off periods         referred to above. When assessing the recoverability of NPEs and in determining internal	0
10-guideline.txt	173. Credit institutions should include in their internal policies guidance on the timeliness of         impairments and write-offs, acknowledging external circumstances and factors such as         ongoing judicial procedures. In particular for exposures or parts of exposures that are not         covered by collateral, credit institutions should consider suitable maximum periods for full         impairment, coverage and write-off. For parts of exposures covered by collateral, the         establishment of a minimum impairment level should take the type of collateral into account.         Empirical evidence should be applied when calibrating the impairment and write-off periods         referred to above. When assessing the recoverability of NPEs and in determining internal	          NPE write-off approaches, credit institutions should pay particular attention to the cohorts           listed below, as they may have higher levels of permanent uncollectability.	1
10-guideline.txt	          NPE write-off approaches, credit institutions should pay particular attention to the cohorts           listed below, as they may have higher levels of permanent uncollectability.	       a) Exposures with prolonged arrears: different thresholds may be appropriate for different           portfolios. Credit institutions should assess the recoverability of NPEs if the borrower has           been in arrears for a prolonged period of time. If, following this assessment, it is concluded           that there is no reasonable expectation of recovering an exposure or part of an exposure,           a full or partial write-off should be performed.	1
10-guideline.txt	       a) Exposures with prolonged arrears: different thresholds may be appropriate for different           portfolios. Credit institutions should assess the recoverability of NPEs if the borrower has           been in arrears for a prolonged period of time. If, following this assessment, it is concluded           that there is no reasonable expectation of recovering an exposure or part of an exposure,           a full or partial write-off should be performed.	       b) Exposures under an insolvency procedure: where the collateralisation of the exposure is           low, legal expenses often absorb a significant portion of the proceeds from the bankruptcy           procedure, and therefore estimated recoveries can be expected to be very low.	1
10-guideline.txt	       b) Exposures under an insolvency procedure: where the collateralisation of the exposure is           low, legal expenses often absorb a significant portion of the proceeds from the bankruptcy           procedure, and therefore estimated recoveries can be expected to be very low.	       c) A partial write-off may be justified when there is evidence that the borrower is unable to           repay the amount of the exposure in full, meaning that there is a reasonable expectation           of recovering a part of the exposure.	1
10-guideline.txt	       c) A partial write-off may be justified when there is evidence that the borrower is unable to           repay the amount of the exposure in full, meaning that there is a reasonable expectation           of recovering a part of the exposure.	8.3 Impairment and write-off procedures	0
10-guideline.txt	8.3 Impairment and write-off procedures	   183. Credit institutions should develop and implement a robust internal quality assurance policy       and procedures for valuations conducted internally and externally, considering the following:	0
10-guideline.txt	   183. Credit institutions should develop and implement a robust internal quality assurance policy       and procedures for valuations conducted internally and externally, considering the following:	    a) The quality assurance process should be carried out by a function that is independent from        the function conducting the initial valuation, loan processing, loan monitoring and the        underwriting process.	1
10-guideline.txt	    a) The quality assurance process should be carried out by a function that is independent from        the function conducting the initial valuation, loan processing, loan monitoring and the        underwriting process.	    b) The independence of the external appraiser selection process should be tested on a regular        basis as part of the quality assurance process.	1
10-guideline.txt	    b) The independence of the external appraiser selection process should be tested on a regular        basis as part of the quality assurance process.	    c) An appropriate, similar sample of internal and external valuations should be compared with        market observations on a regular basis.	1
10-guideline.txt	    c) An appropriate, similar sample of internal and external valuations should be compared with        market observations on a regular basis.	    d) Back-testing of both internal and external valuations should be carried out on a regular        basis.	1
10-guideline.txt	    d) Back-testing of both internal and external valuations should be carried out on a regular        basis.	    e) The quality assurance process should be based on an appropriate sample size.	1
10-guideline.txt	    e) The quality assurance process should be based on an appropriate sample size.	   187. Indices used to carry out this indexation may be internal or external as long as they are:	0
10-guideline.txt	   187. Indices used to carry out this indexation may be internal or external as long as they are:	    a) reviewed regularly, with the results of this review being documented and readily available,        and with the review cycle and governance requirements being clearly defined in a policy        document approved by the management body;	0
10-guideline.txt	    a) reviewed regularly, with the results of this review being documented and readily available,        and with the review cycle and governance requirements being clearly defined in a policy        document approved by the management body;	    b) sufficiently granular, with the methodology being adequate and appropriate for the type        of collateral in question;	1
10-guideline.txt	    b) sufficiently granular, with the methodology being adequate and appropriate for the type        of collateral in question;	    c) based on a sufficient time series of observed empirical evidence of actual property        transactions.	1
10-guideline.txt	    c) based on a sufficient time series of observed empirical evidence of actual property        transactions.	   191. For the purposes of external appraisals, credit institutions should establish a panel of       independent and qualified appraisers, based on the criteria set out below. The appraisers’	0
10-guideline.txt	   191. For the purposes of external appraisals, credit institutions should establish a panel of       independent and qualified appraisers, based on the criteria set out below. The appraisers’	   193. The credit institution should ensure that each qualified appraiser on the panel:	0
10-guideline.txt	   193. The credit institution should ensure that each qualified appraiser on the panel:	    a) is professionally competent and has at least the minimum educational level that meets any        national requirements for carrying out such valuations;	1
10-guideline.txt	    a) is professionally competent and has at least the minimum educational level that meets any        national requirements for carrying out such valuations;	    b) has appropriate technical skills and experience to perform the assignment;	1
10-guideline.txt	    b) has appropriate technical skills and experience to perform the assignment;	    c) is familiar with, and able to demonstrate ability to comply with, any laws, regulations and        property valuation standards that apply to the appraiser and the assignment;	1
10-guideline.txt	    c) is familiar with, and able to demonstrate ability to comply with, any laws, regulations and        property valuation standards that apply to the appraiser and the assignment;	    d) has the necessary knowledge of the subject of the valuation, the relevant property market        and the purpose of the valuation.	1
10-guideline.txt	    d) has the necessary knowledge of the subject of the valuation, the relevant property market        and the purpose of the valuation.	   194. A panel of appraisers should contain expertise in various areas of the property sector       appropriate to the lending business of the credit institution and the location of lending.	0
10-guideline.txt	   194. A panel of appraisers should contain expertise in various areas of the property sector       appropriate to the lending business of the credit institution and the location of lending.	   195. In order to mitigate any conflict of interest sufficiently, credit institutions should ensure       that all internal and external appraisers who are going to carry out the actual appraisal of a       given property and their first-degree relatives meet the following requirements:	0
10-guideline.txt	   195. In order to mitigate any conflict of interest sufficiently, credit institutions should ensure       that all internal and external appraisers who are going to carry out the actual appraisal of a       given property and their first-degree relatives meet the following requirements:	    a) They are not involved in the loan processing, loan decision or credit underwriting process.	0
10-guideline.txt	    a) They are not involved in the loan processing, loan decision or credit underwriting process.	    b) They are not guided or influenced by the borrower’s creditworthiness.	1
10-guideline.txt	    b) They are not guided or influenced by the borrower’s creditworthiness.	    c) They do not have an actual or potential, current or prospective conflict of interest regarding        the result of the valuation.	1
10-guideline.txt	    c) They do not have an actual or potential, current or prospective conflict of interest regarding        the result of the valuation.	    d) They do not have an interest in the property.	1
10-guideline.txt	    d) They do not have an interest in the property.	    e) They are not a connected person to either the buyer or the seller of the property.	1
10-guideline.txt	    e) They are not a connected person to either the buyer or the seller of the property.	    f)    They provide an impartial, clear, transparent and objective valuation report.	1
10-guideline.txt	    f)    They provide an impartial, clear, transparent and objective valuation report.	    g) The fee they receive is not linked to the result of the valuation.	1
10-guideline.txt	    g) The fee they receive is not linked to the result of the valuation.	   196. Credit institutions should ensure adequate rotation of appraisers, i.e. two sequential       individual valuations of the immovable property by the same appraiser should result in the       rotation of the appraiser, resulting in the appointment of either a different internal appraiser       or a different external appraisal provider.	0
10-guideline.txt	   196. Credit institutions should ensure adequate rotation of appraisers, i.e. two sequential       individual valuations of the immovable property by the same appraiser should result in the       rotation of the appraiser, resulting in the appointment of either a different internal appraiser       or a different external appraisal provider.	     210. Calculation of discounted cash flow should take into account cases where:	0
10-guideline.txt	     210. Calculation of discounted cash flow should take into account cases where:	     a) the operating cash flow of the borrower continues and can be used to repay the financial         debt, and collateral may be exercised to the extent that it does not influence operating         cash flow; and	1
10-guideline.txt	     a) the operating cash flow of the borrower continues and can be used to repay the financial         debt, and collateral may be exercised to the extent that it does not influence operating         cash flow; and	     b) the operating cash flow of the borrower ceases and collateral is exercised.	1
10-guideline.txt	     b) the operating cash flow of the borrower ceases and collateral is exercised.	221. In estimating cash flow from property collateral liquidation, credit institutions should use       appropriate and credible assumptions. In addition, credit institutions should pay attention to       the requirements for valuing cash flow under IFRS 13 on fair value measurements. In       particular, financial institutions should comply with the following requirements:	0
10-guideline.txt	221. In estimating cash flow from property collateral liquidation, credit institutions should use       appropriate and credible assumptions. In addition, credit institutions should pay attention to       the requirements for valuing cash flow under IFRS 13 on fair value measurements. In       particular, financial institutions should comply with the following requirements:	    a) They must determine the assumed time of disposal taking into account current and        expected market conditions as well as the underlying national legal framework regarding        the disposal of mortgaged properties.	1
10-guideline.txt	    a) They must determine the assumed time of disposal taking into account current and        expected market conditions as well as the underlying national legal framework regarding        the disposal of mortgaged properties.	    b) They must ensure that the property price used to determine the estimated market value        of property collateral at the point of liquidation is not based on macroeconomic        projections/assumptions that are more optimistic than the projections produced by the        relevant authorities and organisations such as International Monetary Fund (IMF) and the        European System of Central Banks (ESCB)/ the European Systemic Risk Board (ESRB), and        therefore does not assume an improvement on the current market conditions.	1
10-guideline.txt	    b) They must ensure that the property price used to determine the estimated market value        of property collateral at the point of liquidation is not based on macroeconomic        projections/assumptions that are more optimistic than the projections produced by the        relevant authorities and organisations such as International Monetary Fund (IMF) and the        European System of Central Banks (ESCB)/ the European Systemic Risk Board (ESRB), and        therefore does not assume an improvement on the current market conditions.	    c) They must ensure that income from property collateral is not assumed to increase from the        current levels unless there is an existing contractual arrangement for such an increase.        Moreover, current income from property should be adjusted when calculating cash flow in        order to reflect the expected economic conditions. Credit institutions should consider        whether it is appropriate to project a flat income in a recessionary environment in which        vacant properties are increasing and/or demand for transportation is decreasing, putting        downwards pressure on income.	1
10-guideline.txt	    c) They must ensure that income from property collateral is not assumed to increase from the        current levels unless there is an existing contractual arrangement for such an increase.        Moreover, current income from property should be adjusted when calculating cash flow in        order to reflect the expected economic conditions. Credit institutions should consider        whether it is appropriate to project a flat income in a recessionary environment in which        vacant properties are increasing and/or demand for transportation is decreasing, putting        downwards pressure on income.	    d) A hold strategy on property collateral is not acceptable. A hold strategy is defined as holding        the asset at above market value assuming that the asset will be sold after the market        recovers.	1
10-guideline.txt	    d) A hold strategy on property collateral is not acceptable. A hold strategy is defined as holding        the asset at above market value assuming that the asset will be sold after the market        recovers.	   222. When using the value of collateral in assessing the recoverable amount of the exposure, at       least the following should be documented:	0
10-guideline.txt	   222. When using the value of collateral in assessing the recoverable amount of the exposure, at       least the following should be documented:	    a) how the value was determined, including the use of appraisals, valuation assumptions and        calculations;	1
10-guideline.txt	    a) how the value was determined, including the use of appraisals, valuation assumptions and        calculations;	    b) the supporting rationale for adjustments to appraised values, if any;	1
10-guideline.txt	    b) the supporting rationale for adjustments to appraised values, if any;	    c) the determination of selling costs, if applicable;	1
10-guideline.txt	    c) the determination of selling costs, if applicable;	    d) the assumed timeline to recover;	1
10-guideline.txt	    d) the assumed timeline to recover;	    e) the expertise and independence of the appraiser.	1
10-guideline.txt	    e) the expertise and independence of the appraiser.	   224. Credit institutions should be able to substantiate the assumptions used when assessing the       recoverable amount by providing to the competent authority, if requested, details on the       property market value, the market price discount, legal and selling expenses applied, and the       term used for the time to liquidation. Credit institutions should be able to fully justify their       assumptions, both qualitatively and quantitatively, and explain the drivers of their       expectations, taking past and current experience into account.	1
10-guideline.txt	   224. Credit institutions should be able to substantiate the assumptions used when assessing the       recoverable amount by providing to the competent authority, if requested, details on the       property market value, the market price discount, legal and selling expenses applied, and the       term used for the time to liquidation. Credit institutions should be able to fully justify their       assumptions, both qualitatively and quantitatively, and explain the drivers of their       expectations, taking past and current experience into account.	227. Credit institutions should have databases of transactions to enable the proper assessment,       monitoring and control of credit risk, to respond to requests from management and       supervisors, and to enable the provision of information in periodic reports and other timely       and comprehensive documentation. In particular, databases should comply with the       following requirements:	1
10-guideline.txt	227. Credit institutions should have databases of transactions to enable the proper assessment,       monitoring and control of credit risk, to respond to requests from management and       supervisors, and to enable the provision of information in periodic reports and other timely       and comprehensive documentation. In particular, databases should comply with the       following requirements:	    a) sufficient depth and breadth, in that they cover all the significant risk factors;	1
10-guideline.txt	    a) sufficient depth and breadth, in that they cover all the significant risk factors;	    b) accuracy, integrity, reliability and timeliness of data;	1
10-guideline.txt	    b) accuracy, integrity, reliability and timeliness of data;	    c) consistency – they should be based on common sources of information and uniform        definitions of the concepts used for credit risk control;	1
10-guideline.txt	    c) consistency – they should be based on common sources of information and uniform        definitions of the concepts used for credit risk control;	    d) traceability, such that the source of information can be identified.	1
10-guideline.txt	    d) traceability, such that the source of information can be identified.	9.7 Valuation of foreclosed assets	0
10-guideline.txt	9.7 Valuation of foreclosed assets	229. Credit institutions should strongly consider classifying foreclosed assets as non-current       assets held for sale under IFRS 5. This accounting treatment implies that the asset must be       available for immediate sale in its present condition (IFRS 5.7), that the management body       should approve an individual plan to sell the asset within a short timeframe (normally one       year) and that an active sales policy should be pursued (IFRS 5.8); thus, it favours recoveries.	0
10-guideline.txt	229. Credit institutions should strongly consider classifying foreclosed assets as non-current       assets held for sale under IFRS 5. This accounting treatment implies that the asset must be       available for immediate sale in its present condition (IFRS 5.7), that the management body       should approve an individual plan to sell the asset within a short timeframe (normally one       year) and that an active sales policy should be pursued (IFRS 5.8); thus, it favours recoveries.	   230. Foreclosed assets received should be valued at the lower of:	0
10-guideline.txt	   230. Foreclosed assets received should be valued at the lower of:	    a) the amount of the financial assets applied, treating the asset foreclosed or received in        payment of debt as collateral;	1
10-guideline.txt	    a) the amount of the financial assets applied, treating the asset foreclosed or received in        payment of debt as collateral;	    b) the fair value of the repossessed asset, less selling costs.	1
10-guideline.txt	    b) the fair value of the repossessed asset, less selling costs.	235. As part of their ongoing engagement with credit institutions under the SREP, competent       authorities should monitor the application of these guidelines by the credit institutions, in       particular the development and implementation of NPE strategies and related governance       and operational frameworks as described in sections 4 and 5. Competent authorities’       assessments should include, but not be limited to, whether the credit institution’s NPE       strategy:	0
10-guideline.txt	235. As part of their ongoing engagement with credit institutions under the SREP, competent       authorities should monitor the application of these guidelines by the credit institutions, in       particular the development and implementation of NPE strategies and related governance       and operational frameworks as described in sections 4 and 5. Competent authorities’       assessments should include, but not be limited to, whether the credit institution’s NPE       strategy:	    a) is embedded into the credit institution’s overall strategy and is subject to appropriate NPE        governance, including a risk management and control framework;	1
10-guideline.txt	    a) is embedded into the credit institution’s overall strategy and is subject to appropriate NPE        governance, including a risk management and control framework;	    b) relies on a credible self-assessment of the credit institution’s internal capabilities;	1
10-guideline.txt	    b) relies on a credible self-assessment of the credit institution’s internal capabilities;	    c) adequately takes into account the credit institution’s operating environment, external        conditions and capital situation;	1
10-guideline.txt	    c) adequately takes into account the credit institution’s operating environment, external        conditions and capital situation;	    d) covers not only a short-term time horizon but also a medium- and/or long-term time        horizon;	1
10-guideline.txt	    d) covers not only a short-term time horizon but also a medium- and/or long-term time        horizon;	    e) includes time-bound, realistic yet ambitious quantitative NPE targets and foreclosed assets        targets where appropriate and is supported by an operational plan.	1
10-guideline.txt	    e) includes time-bound, realistic yet ambitious quantitative NPE targets and foreclosed assets        targets where appropriate and is supported by an operational plan.	   236. If the competent authority concludes that the NPE strategy of a credit institution clearly       lacks one or more of the elements listed in points (a) to (e) of paragraph 235, it should be       considered a serious shortcoming of the NPE strategy. In this case, competent authorities       should require the immediate revision of the NPE strategy.	0
10-guideline.txt	   236. If the competent authority concludes that the NPE strategy of a credit institution clearly       lacks one or more of the elements listed in points (a) to (e) of paragraph 235, it should be       considered a serious shortcoming of the NPE strategy. In this case, competent authorities       should require the immediate revision of the NPE strategy.	      239. Proportionality in terms of the supervisory assessment of the NPE strategy of a smaller and          less complex credit institution (e.g. an SREP Category 3 or 4 institution40) can be achieved by          aligning the assessment with the SREP engagement model, which ensures a risk-based          approach to supervision and takes into account the systemic importance of global and          domestic institutions.	0
10-guideline.txt	      239. Proportionality in terms of the supervisory assessment of the NPE strategy of a smaller and          less complex credit institution (e.g. an SREP Category 3 or 4 institution40) can be achieved by          aligning the assessment with the SREP engagement model, which ensures a risk-based          approach to supervision and takes into account the systemic importance of global and          domestic institutions.	      240. Competent authorities should challenge credit institutions’:	0
10-guideline.txt	      240. Competent authorities should challenge credit institutions’:	       a) Operational plan and organisational arrangements if any of the following criteria is met:	1
10-guideline.txt	       a) Operational plan and organisational arrangements if any of the following criteria is met:	                i.    The framework for identifying, measuring, managing, monitoring and mitigating                       NPEs and FBEs, including for early recognition of NPEs and appropriate workout                       activities, is deemed inadequate by the competent authorities considering the size                       and complexity of the NPE problem at the credit institution.	1
10-guideline.txt	                i.    The framework for identifying, measuring, managing, monitoring and mitigating                       NPEs and FBEs, including for early recognition of NPEs and appropriate workout                       activities, is deemed inadequate by the competent authorities considering the size                       and complexity of the NPE problem at the credit institution.	               ii.    It does not allocate or does not foresee the future allocation of the necessary                       human and technical resources as well as providing for appropriate coverage by                       the internal control functions.	1
10-guideline.txt	               ii.    It does not allocate or does not foresee the future allocation of the necessary                       human and technical resources as well as providing for appropriate coverage by                       the internal control functions.	              iii.    It does not adequately describe the operationalisation of the monitoring process                       for NPEs.	1
10-guideline.txt	              iii.    It does not adequately describe the operationalisation of the monitoring process                       for NPEs.	       b) NPE strategy, if the combination of strategic options for the different portfolios and           segments, including foreclosed assets, where applicable, does not result, in the authority’s           view, in the most effective and efficient strategy for NPE reduction.	1
10-guideline.txt	       b) NPE strategy, if the combination of strategic options for the different portfolios and           segments, including foreclosed assets, where applicable, does not result, in the authority’s           view, in the most effective and efficient strategy for NPE reduction.	       c) Capital plan, if it does not appropriately set out the planned reduction of NPEs from the           balance sheet as per the NPE strategy and does not include suitable actions to ensure that           a sufficient amount of capital and capital buffers are available, as well as envisaging timely           and adequate impairments and write-offs.	1
10-guideline.txt	       c) Capital plan, if it does not appropriately set out the planned reduction of NPEs from the           balance sheet as per the NPE strategy and does not include suitable actions to ensure that           a sufficient amount of capital and capital buffers are available, as well as envisaging timely           and adequate impairments and write-offs.	       d) Performance appraisal system, if the incentives for the management body and relevant           managers and staff lack specific quantitative elements linked to the NPE reduction targets           defined in the credit institution’s NPE strategy.	1
10-guideline.txt	       d) Performance appraisal system, if the incentives for the management body and relevant           managers and staff lack specific quantitative elements linked to the NPE reduction targets           defined in the credit institution’s NPE strategy.	      242. Competent authorities should assess if credit institutions:	0
10-guideline.txt	      242. Competent authorities should assess if credit institutions:	    a) have in place a forbearance policy and related processes to assess the viability of        forbearance measures and monitor the efficiency and effectiveness of forbearance        measures;	1
10-guideline.txt	    a) have in place a forbearance policy and related processes to assess the viability of        forbearance measures and monitor the efficiency and effectiveness of forbearance        measures;	    b) recognise and classify NPEs and FBEs, including entry and exit criteria, consistently across        the group and based on the definitions in Annex V to Commission Implementing Regulation        (EU) No 680/2014;	1
10-guideline.txt	    b) recognise and classify NPEs and FBEs, including entry and exit criteria, consistently across        the group and based on the definitions in Annex V to Commission Implementing Regulation        (EU) No 680/2014;	    c) have in place policies and methodologies to ensure the measurement of impairments and        write-offs for timely recognition of impairments and write-offs.	1
10-guideline.txt	    c) have in place policies and methodologies to ensure the measurement of impairments and        write-offs for timely recognition of impairments and write-offs.	   243. Competent authorities should ensure that credit institutions have appropriate written       policies and procedures in place regarding the valuation of property, as described in       section 9. In particular, competent authorities should verify that these policies cover all       immovable and movable property types that are used to secure credit exposures, the criteria       for the application of individual versus indexed valuation and the requirements with regard to       eligible appraisers.	0
10-guideline.txt	   243. Competent authorities should ensure that credit institutions have appropriate written       policies and procedures in place regarding the valuation of property, as described in       section 9. In particular, competent authorities should verify that these policies cover all       immovable and movable property types that are used to secure credit exposures, the criteria       for the application of individual versus indexed valuation and the requirements with regard to       eligible appraisers.	The definition of payment services in the Payment Services Directive allows the identification of a preliminary list of services (although it should be noted that Article 3 of the Directive also covers services other than payment services):	0
11-guideline.txt	The definition of payment services in the Payment Services Directive allows the identification of a preliminary list of services (although it should be noted that Article 3 of the Directive also covers services other than payment services):	    •   opening or maintenance of a payment accounts;	1
11-guideline.txt	    •   opening or maintenance of a payment accounts;	    •   services enabling cash withdrawals from payment accounts;	1
11-guideline.txt	    •   services enabling cash withdrawals from payment accounts;	    •   issuing and/or maintenance of a payment card or other payment instrument (e.g. annuity on         a debit card or credit card);	1
11-guideline.txt	    •   issuing and/or maintenance of a payment card or other payment instrument (e.g. annuity on         a debit card or credit card);	    •   execution of credit transfers, including standing orders; execution of payment transactions         using a payment card (debit or credit card) or other payment instrument; and	1
11-guideline.txt	    •   execution of credit transfers, including standing orders; execution of payment transactions         using a payment card (debit or credit card) or other payment instrument; and	    •   execution of direct debits.	1
11-guideline.txt	    •   execution of direct debits.	Therefore, in order to identify the most relevant services, the competent authority may rely on three features that assume greater importance, namely:	1
11-guideline.txt	Therefore, in order to identify the most relevant services, the competent authority may rely on three features that assume greater importance, namely:	    a) Commonness	1
11-guideline.txt	    a) Commonness	This approach may require data to be collected to clarify which services or instruments are most broadly used to ascertain, for example:	1
11-guideline.txt	This approach may require data to be collected to clarify which services or instruments are most broadly used to ascertain, for example:	    •   What kind of credit transfers are most common?	1
11-guideline.txt	    •   What kind of credit transfers are most common?	    •   What kind of payment cards are used most often– debit cards, credit cards or deferred debit         cards?	1
11-guideline.txt	    •   What kind of payment cards are used most often– debit cards, credit cards or deferred debit         cards?	    •   How many consumers use these different services or instruments and how often?	1
11-guideline.txt	    •   How many consumers use these different services or instruments and how often?	    b) Representativeness	1
11-guideline.txt	    b) Representativeness	Collecting data through PSP and consumer organisation collaboration	0
11-guideline.txt	Collecting data through PSP and consumer organisation collaboration	1.1. With regard to the criterion of ‘services most commonly used by consumers in relation to      their payment account’ as referred to in point (a) of Article 3(2) of Directive 2014/92/EU, the      factors below should be considered, to the extent deemed necessary to determine the list:	1
11-guideline.txt	1.1. With regard to the criterion of ‘services most commonly used by consumers in relation to      their payment account’ as referred to in point (a) of Article 3(2) of Directive 2014/92/EU, the      factors below should be considered, to the extent deemed necessary to determine the list:	    a. competent authorities should consider the general population of consumers, when assessing        the level of diffusion of services;	1
11-guideline.txt	    a. competent authorities should consider the general population of consumers, when assessing        the level of diffusion of services;	    b. competent authorities should consider the relative prevalence of the services in terms of how        often they constitute a feature of payment accounts;	1
11-guideline.txt	    b. competent authorities should consider the relative prevalence of the services in terms of how        often they constitute a feature of payment accounts;	    c. competent authorities should consider how often the services in question are used, by taking        into account, where possible, the proportion of consumers using the service along with the        number of times the service is used;	1
11-guideline.txt	    c. competent authorities should consider how often the services in question are used, by taking        into account, where possible, the proportion of consumers using the service along with the        number of times the service is used;	    d. competent authorities should include the provision of the account itself as a service.	1
11-guideline.txt	    d. competent authorities should include the provision of the account itself as a service.	1.2. With regard to the criterion of ‘services that generate the highest cost for consumers, both      overall as well as per unit’ as referred to in point (b) of Article 3(2) of Directive 2014/92/EU, the      factors below should be considered, to the extent deemed necessary to determine the list:	0
11-guideline.txt	1.2. With regard to the criterion of ‘services that generate the highest cost for consumers, both      overall as well as per unit’ as referred to in point (b) of Article 3(2) of Directive 2014/92/EU, the      factors below should be considered, to the extent deemed necessary to determine the list:	a. when considering fees overall as well as per unit, competent authorities should not only        consider services that fulfil both of those criteria simultaneously, but also services that        generate the highest cost for consumers either overall or per unit;	1
11-guideline.txt	a. when considering fees overall as well as per unit, competent authorities should not only        consider services that fulfil both of those criteria simultaneously, but also services that        generate the highest cost for consumers either overall or per unit;	    b. competent authorities should consider fees cumulatively when determining the unit costs or        overall costs of services that might attract different types of fees;	1
11-guideline.txt	    b. competent authorities should consider fees cumulatively when determining the unit costs or        overall costs of services that might attract different types of fees;	    c. in ascertaining which are the most representative services, competent authorities should        consider the costs that are incurred, or could be incurred, by consumers on an annual basis        for the use of the service, preferably based on the most recent data available covering a 12        month period.	1
11-guideline.txt	    c. in ascertaining which are the most representative services, competent authorities should        consider the costs that are incurred, or could be incurred, by consumers on an annual basis        for the use of the service, preferably based on the most recent data available covering a 12        month period.	4.1. Competent authorities should base their decisions on relevant data. Competent authorities      may make use of data from a wide range of sources, provided the data is reliable.	0
12-guideline.txt	4.1. Competent authorities should base their decisions on relevant data. Competent authorities      may make use of data from a wide range of sources, provided the data is reliable.	4  Respectively, templates C 67.00 and C 71.00 of Commission Implementing Regulation (EU) 2016/313 of 1 March 2016 amending Implementing Regulation (EU) No 680/2014 with regard to additional monitoring metrics for liquidity reporting, which is available at http://eur-lex.europa.eu/legalcontent /EN/TXT/?uri=uriserv:OJ.L_.2016.060.01.0005.01.ENG&toc=OJ:L:2016:060:TOC. 5  It is possible that the guidelines will need to be updated in the near future to take into account other regulatory developments at the Union and international levels (e.g. the ongoing review of Regulation (EU) No 575/2013).	0
12-guideline.txt	4  Respectively, templates C 67.00 and C 71.00 of Commission Implementing Regulation (EU) 2016/313 of 1 March 2016 amending Implementing Regulation (EU) No 680/2014 with regard to additional monitoring metrics for liquidity reporting, which is available at http://eur-lex.europa.eu/legalcontent /EN/TXT/?uri=uriserv:OJ.L_.2016.060.01.0005.01.ENG&toc=OJ:L:2016:060:TOC. 5  It is possible that the guidelines will need to be updated in the near future to take into account other regulatory developments at the Union and international levels (e.g. the ongoing review of Regulation (EU) No 575/2013).	         i)   the clients are directly or indirectly interconnected by a control relationship as defined in               Article 4(1)(37) of the same Regulation;	1
12-guideline.txt	         i)   the clients are directly or indirectly interconnected by a control relationship as defined in               Article 4(1)(37) of the same Regulation;	ii) the clients are interconnected by some form of economic dependency as set out in              Article 4(1)(39)(b), for instance:	1
12-guideline.txt	ii) the clients are interconnected by some form of economic dependency as set out in              Article 4(1)(39)(b), for instance:	•   direct economic dependencies such as supply chain links or dependence on large                        customers; or	1
12-guideline.txt	•   direct economic dependencies such as supply chain links or dependence on large                        customers; or	•   a common main source of funding in the form of credit support, potential                        funding or direct, indirect or reciprocal financial assistance.	1
12-guideline.txt	•   a common main source of funding in the form of credit support, potential                        funding or direct, indirect or reciprocal financial assistance.	13.Institutions should apply the concept of control as defined in Article 4(1)(37) of Regulation (EU)    No 575/2013 as follows:	0
