filename	first_sentence	second_sentence	label
18-guideline.txt	88. IFRS 9 defines an amount equal to 12-month ECL as ‘the portion of lifetime expected credit     losses that represent the expected credit losses that result from default events on a financial     instrument that are possible within the 12 months after the reporting date’ 28. For these     purposes, credit institutions must note that an amount equal to the 12-month ECL is not only     the losses expected in the next 12 months; rather, in accordance with IFRS 9,	97. The rationale for this approach is that the creditworthiness of the counterparty, and thus the     ECL anticipated upon initial recognition, is taken into account in the pricing of credit at that     time. It follows, then, that a post-origination increase in credit risk may not be fully     compensated by the interest rate charged, and, as a consequence, credit institutions should     carefully consider whether there has been a significant increase in credit risk 30. If so, the     lending exposure should be subject to lifetime ECL measurement.	
18-guideline.txt	98. In order to consider whether an exposure has suffered a significant increase in credit risk and     the measurement of required 12-month ECL and lifetime ECL, credit institutions should have     in place sound governance, systems and controls, in accordance with the principles specified     in these guidelines. Unless already established, credit institutions should implement systems     that are capable of handling and systematically assessing the large amounts of information     that will be required to judge whether or not particular lending exposures or groups of     lending exposures exhibit a significant increase in credit risk, and to measure lifetime ECL     where that is the case. Parent undertakings and subsidiaries subject to Directive 2013/36/EU     should ensure that the approach is consistent across the group. This should include, in     particular, putting in place processes to ensure that forecasts of economic conditions in     different jurisdictions and economic sectors are reviewed and approved by a credit     institution’s senior management, and that the process, controls and economic assumptions     around developing forecasts and linking these to expectations of credit loss are consistent     across the group. The need for consistency should not be interpreted as a requirement that     the practice be identical across a group. On the contrary, within a consistent framework there     may be differences across jurisdictions and products, depending for instance on the     availability of data. These differences should be well documented and justified.	121.   Credit institutions should rigorously review the quality of their approach to assessing    whether credit risk has increased significantly. A credit institution’s management body or    senior management should consider whether there are additional factors that should be    taken into account in the assessment of significant increases in credit risk which would    improve the quality of their approach.	
18-guideline.txt	99. Credit institutions’ processes in place should enable them to determine on a timely and     holistic basis whether there has been a significant increase in credit risk subsequent to the     initial recognition of a lending exposure so that an individual exposure, or a group of     exposures with similar credit risk characteristics, is transferred to lifetime ECL measurement     as soon as credit risk has increased significantly, in accordance with the IFRS 9 impairment     accounting requirements.	122.   Credit institutions should be alert to any possibility of bias being introduced that would    prevent the objectives of IFRS 9 from being met. In cases where credit institutions believe    that their approach to implementation is likely to have introduced bias, they should change    their assessment for identified bias and thus ensure that the objective of the Standard is met    (see in particular IFRS 9, paragraphs B5.5.1-B5.5.6).	
18-guideline.txt	100.   As noted in paragraph B5.5.17 of IFRS 9 on assessing significant increases in credit risk    since initial recognition, the range of information that will need to be considered in making    this determination is wide. In broad terms, it will include information on macroeconomic    conditions, and the economic sector and geographical region relevant to a particular    borrower or a group of borrowers with shared credit risk characteristics, in addition to    borrower-specific strategic, operational and other characteristics. A critical feature is the	123.   IFRS 9, in paragraphs 5.5.12 and B5.5.25-B5.5.27, sets out the requirements for the    assessment of significant increases in credit risk for lending exposures whose contractual cash    flows have been renegotiated or modified. In particular, for modifications that do not result in    derecognition in accordance with IFRS 9, an entity must assess whether credit risk has    increased significantly by comparing (a) the risk of a default occurring at the reporting date    based on the modified contractual terms with (b) the risk of default occurring upon initial    recognition based on the original, unmodified contractual terms.	
18-guideline.txt	102.   IFRS 9, paragraph B5.5.2, states that lifetime expected credit losses are generally    expected to be recognised before a financial instrument becomes past due and that ‘typically,    credit risk increases significantly before a financial instrument becomes past due or other    lagging borrower-specific factors (for example a modification or restructuring) are observed’.    Therefore, credit institutions’ analyses should take into account the fact that the    determinants of credit losses very often begin to deteriorate a considerable time (months or,    in some cases, years) before any objective evidence of delinquency appears in the lending    exposures affected. Credit institutions should be mindful that delinquency data are generally    backward-looking, and will seldom on their own be appropriate in the implementation of an    ECL approach. For example, within retail portfolios adverse developments in macroeconomic    factors and borrower attributes will generally lead to an increase in the level of credit risk    long before this manifests itself in lagging information such as delinquency.	124.    Credit institutions should ensure that modifications or renegotiations do not obscure    increases in credit risk and thereby cause ECL to be underestimated and to delay the transfer    to lifetime ECL for obligors whose credit risk has significantly deteriorated, or inappropriately    result in a move from lifetime ECL measurement back to 12-month ECL measurement.	
18-guideline.txt	103.   Thus, in order to meet the objective of IFRS 9 in a robust manner, credit institutions    should also consider the linkages between macroeconomic factors and borrower attributes to    the level of credit risk in a portfolio based on reasonable and supportable information. To that    end, credit institutions should start with a detailed analysis of historical patterns and current    trends, which would allow for identification of the most relevant credit risk drivers.    Experienced credit judgement should facilitate the incorporation of current and forecasted    conditions likely to affect those risk drivers, the expected cash shortfalls and therefore loss    expectations.	126.    Lending exposures transferred to lifetime ECL that are subsequently renegotiated or    modified, and not derecognised, should not move back to 12-month ECL measurement unless    there is sufficient evidence that the credit risk over the life of the exposure has not increased    significantly compared with that upon initial recognition. For example, where a credit    institution grants various concessions such as interest rate reductions or postponements of    principal repayments to obligors in financial difficulty, the lending exposure may exhibit    characteristics of a lower credit risk even though in reality the obligor may continue to    experience financial difficulty with no realistic prospects of making scheduled repayments    over the remaining term of the exposure. In accordance with paragraph B5.5.27 of IFRS 9    ‘evidence that the criteria for the recognition of lifetime ECL are no longer met could include    a history of up-to-date and timely payment performance against the modified contractual    terms. Typically, a customer would need to demonstrate consistently good payment    behaviour over a period of time before the credit risk is considered to have decreased. For    example, a history of missed or incomplete payments would not typically be erased by simply    making one payment on time following a modification of the contractual terms’.	
18-guideline.txt	104.   Credit institutions should perform analyses of this kind not only in the context of    portfolios of individually small credits, such as credit card exposures, but also for large,    individually managed lending exposures. For example, for a large commercial property loan,    credit institutions should take account of the considerable sensitivity of the commercial    property market in many jurisdictions to the general macroeconomic environment, and    consider using information such as levels of interest rates or vacancy rates to determine    whether there has been a significant increase in credit risk.	127.   IFRS 9 includes a number of practical expedients, intended to ease the implementation    burden for a wide range of companies in recognition of the fact that IFRS 9 will be used by a    variety of entities, including entities outside the banking industry.	
18-guideline.txt	105.    Credit institutions should have a clear policy including well-developed criteria on what    constitutes a ‘significant’ increase in credit risk for different types of lending exposures. Such    criteria and the reasons why these approaches and definitions are considered appropriate    should be disclosed in accordance with IFRS 7 Financial Instruments: Disclosures,    paragraph 35F. IFRS 9, paragraph 5.5.9, requires that, when making the assessment of    significant increases in credit risk, ‘an entity shall use the change in the risk of default    occurring over the expected life of the financial instrument instead of the change in the    amount of expected credit losses’. For these purposes, institutions should make this    assessment in terms of the risk of a default occurring and not expected credit loss (i.e. before    consideration of the effects of credit risk mitigants such as collateral or guarantees).	128.  The paragraphs below address the following practical expedients: the information set    which an entity must consider in measuring ECL; the exception for ‘low’ credit risk exposures;    and the 30-days-past-due rebuttable presumption.	
18-guideline.txt	106.    In developing their approach to determining a significant increase in credit risk, credit    institutions should consider each of the 16 classes of indicators in IFRS 9 (insofar as they are    relevant to the financial instrument being assessed) as set out in paragraphs B5.5.17(a)-(p)    and, in addition, credit institutions should consider whether there is further information that    should be taken into account. Such indicators (in both IFRS 9 and these guidelines) should not    be viewed as a ‘checklist’. Some may be more relevant than others to assessing whether a    particular type of lending exposure exhibits a significant increase in credit risk. At the same    time, credit institutions should take particular care to avoid the risk of a significant increase in    credit risk not being acknowledged promptly when it is, in fact, present. In particular, credit    institutions should not restrict significant increases in credit risk to situations when a financial    instrument is anticipated to become credit impaired (i.e. the third stage of IFRS 9 impairment    requirements). Rather, debtors may exhibit a significant increase in credit risk without    evidence that the related lending exposures are likely to become impaired. The fact that    credit risk has increased significantly does not necessarily mean that default is probable —    merely that it is more likely than at initial recognition. This point is underlined by the    symmetry of the IFRS 9 model: it is possible for lending exposures to move to lifetime ECL but    subsequently be moved back to 12-month ECL if the threshold of a significant increase in    credit risk is no longer met.	129.    Credit institutions should make limited use of those practical expedients as they have the    potential to introduce significant bias and because — given their business — the cost of    obtaining the relevant information is not likely to involve ‘undue cost or effort’. Credit    institutions should consider the need to make adjustments when using practical expedients to    avoid any resulting bias, as they should take into account that the objective of IFRS 9 is to    estimate expected credit losses to reflect an unbiased and probability-weighted amount that    is determined by evaluating a range of possible outcomes (IFRS 9, paragraph 5.5.17).	
18-guideline.txt	109.    Accurate identification of drivers of credit risk, and reliable demonstration of the linkages    between those drivers and the level of credit risk, should be considered as critical, as a    seemingly small change in a qualitative characteristic of a loan can potentially be a leading    indicator of a large increase in the risk of a default occurring. Furthermore, in accordance with    IFRS 9, paragraph 5.5.9, the significance of a change in credit risk since initial recognition    depends on the risk of a default occurring at initial recognition. In this regard, where a credit    institution uses changes in PD as a means of identifying changes in the risk of a default    occurring, it should take into consideration the significance of a given change in PD expressed    in a ratio (or the rate of fluctuation) proportionate to the PD at initial recognition (i.e. a    change in the PD divided by the PD at initial recognition), considering also paragraph B5.5.11	130.   Where a credit institution uses such practical expedients, justifications for the use of    practical expedients should be clearly documented by the credit institution.	
18-guideline.txt	110.    Credit institutions should look beyond how many ‘grades’ a rating downgrade entails    because the change in PD for a one-grade movement may not be linear (for example, the    default probability over five years of an exposure rated BB is around three times that of one    rated BBB, based on current data and analyses applicable to certain jurisdictions).    Furthermore, because the significance of a one-grade movement would depend on the    granularity of a bank’s rating system — and hence the ‘width’ of each grade — an appropriate    initial segmentation should be defined to ensure that a significant increase in credit risk for an    individual lending exposure or a group of lending exposures is not obscured within a segment.    In this regard, credit institutions should ensure that credit risk rating systems include a    sufficient number of grades to appropriately distinguish credit risk. Credit institutions should    also be mindful of the fact that a significant increase in credit risk could occur prior to a    movement in a credit grade.	131.    IFRS 9, paragraph B5.5.15, states that ´an entity shall consider reasonable and    supportable information that is available without undue cost and effort´ and that ‘an entity    need not undertake an exhaustive search for information when determining whether credit    risk has increased significantly since initial recognition’. Credit institutions should not read    these statements restrictively and should develop systems and processes that use all    reasonable and supportable information that is relevant to the group of exposures or    individual exposure, as needed to achieve a high-quality, robust and consistent    implementation of the accounting requirements. Nevertheless, additional cost and    operational burden do not need to be introduced where they do not contribute to a highquality implementation of IFRS 9.	
18-guideline.txt	111.   Credit institutions should take into account that there are some circumstances in which    an adverse movement in the factors listed in paragraphs 107 and 108 above might not be    indicative of a significant increase in credit risk. For example, it may be the case that the    default probability of a lending exposure rated AA is low, and not much greater than one    rated AAA. However, very few lending exposures are of such apparently low credit risk — and,    as noted in paragraph 110, the sensitivity of default probability to rating grades may increase    strongly as rating quality declines.	132.    In accordance with paragraph 5.5.10 of IFRS 9, ´an entity may assume that the credit risk    on a financial instrument has not increased significantly since initial recognition if the financial    instrument is determined to have a low credit risk at the reporting date´. Although credit    institutions thus have the option for ‘low credit risk’ exposures not to assess whether credit    risk has increased significantly since initial recognition, use of this exemption should be    limited. In particular, credit institutions should conduct timely assessment of significant    increases in credit risk for all lending exposures.	
18-guideline.txt	112.   Credit institutions should also be aware that there could be circumstances in which some    factors move in an adverse direction but may be counterbalanced by improvement in others    (see IFRS 9 Implementation Guidance, Example 2). Nonetheless, in view of the importance of    detecting whether there has been a significant increase in credit risk, credit institutions    should put in place governance and control processes capable of reliably validating any    judgement that factors which may have an adverse impact on credit risk are counterbalanced    by factors which may have a favourable impact.	133.   In that context, credit institutions should always recognise changes in 12-month ECL    through the allowance where there is not a significant increase in credit risk and move lending    exposures to lifetime ECL measurement, if there is a significant increase in credit risk. In order    to achieve a high-quality implementation of IFRS 9, any use of the low-credit-risk exemption    should be accompanied by clear evidence that credit risk as of the reporting date is    sufficiently low that a significant increase in credit risk since initial recognition could not have    occurred.	
18-guideline.txt	113.    Credit institutions should give thorough consideration and full weight to discretionary    decisions by a credit institution’s management body or senior management which point to a    change in credit risk. For example, if because of concerns about credit risk a decision is made    to intensify the monitoring of a borrower or class of borrowers, it is unlikely that such action    would have been taken by the decision-maker had the increase in credit risk not been    perceived as significant.	134.    To illustrate the meaning of low credit risk in IFRS 9, paragraph B5.5.22, IFRS 9,    paragraph B5.5.23, cites as an example an instrument with an external ‘investment grade’    rating. However, all lending exposures that have an ‘investment grade’ rating from a credit    rating agency cannot automatically be considered low credit risk. Credit institutions should    rely primarily on their own credit risk assessments in order to evaluate the credit risk of a    lending exposure, and not rely solely or mechanistically on ratings provided by credit rating    agencies (where the latter are available). Nevertheless, optimistic internal credit ratings, as    compared with external ratings, should require additional analysis and justification by a credit    institution’s management body or senior management.	
18-guideline.txt	114.    When a credit institution assesses that there has been a significant increase in credit risk    for some, but not all, of its lending exposures to a counterparty — for example, because of    differences in the timing of when lending was provided — it should ensure that all lending    exposures are identified where there has been a significant increase in credit risk.	137.   In this regard, credit institutions should use relevant forward-looking information that is    reasonable and supportable to analyse whether there is any substantive relationship between    such information and credit risk drivers. Credit institutions should not use the 30-days-pastdue rebuttable presumption unless they have demonstrated that the forward-looking    information had no substantive relationship with the credit risk driver or such information is    not available without undue cost or effort.	
18-guideline.txt	                                                                                                  43 FINAL REPORT ON GUIDELINES ON CREDIT INSTITUTIONS’ CREDIT RISK MANAGEMENT PRACTICES AND ACCOUNTING FOR EXPECTED CREDIT LOSSES	138.   In the limited instances where past-due information is the best criterion available to a    credit institution to determine when exposures should move to the lifetime ECL category,    credit institutions should pay particular attention to their measurement of 12-month ECL    allowance to ensure that ECL are appropriately captured in accordance with the    measurement objective of IFRS 9. Moreover, credit institutions should take into account that    significant reliance on backward-looking information will introduce bias into the    implementation of an ECL accounting model and that they should ensure that the objectives    of the IFRS 9 impairment requirements (i.e. to reflect ECL that meet the stated measurement    objectives and to capture all significant increases in credit risk) are met.	
18-guideline.txt	115.   Where a credit institution makes the assessment of significant increases in credit risk on a    collective basis (i.e. such as retail), the definitions of portfolios should be reviewed regularly    to ensure that the lending exposures within them continue to share risk characteristics in    terms of their response to credit risk drivers. Changing economic conditions may require    regrouping.	140.    In making these evaluations, competent authorities may require credit institutions to    provide supplemental information, not publicly disclosed, through regular supervisory    reporting, ad hoc reporting or on-site examinations. Competent authorities could also use    these approaches for obtaining supplemental information when performing the evaluations    called for in the principles below.	
18-guideline.txt	116.    In line with paragraph B5.5.1 of IFRS 9 on the assessment of significant increases in credit    risk since initial recognition on a collective basis, in instances where it is apparent that, within    a group of lending exposures, some lending exposures have experienced a significant increase    in credit risk, credit institutions should transfer a subset or a proportion of the group of    lending exposures to lifetime ECL measurement even though it is not possible to identify this    on an individual lending exposure basis (see IFRS 9, Illustrative Example 5).	     Competent authorities should also consider a credit institution’s credit risk practices when      assessing a credit institution’s overall capital adequacy.	
18-guideline.txt	117.   Consistent with paragraph B5.5.6 of IFRS 9 and paragraph IE39 of the Implementation    Guidance for IFRS 9, if it is not possible on the basis of shared credit risk characteristics to    identify a particular subgroup of lending exposures for which credit risk has increased    significantly, an appropriate proportion of the overall group should be subject to lifetime ECL    measurement.	5.1 Cost-benefit analysis/impact assessment Article 16(2) of the EBA Regulation provides that, where appropriate, the EBA should analyse ‘the related potential costs and benefits’ of guidelines issued by the EBA. Such analysis shall be proportionate in relation to the scope, nature and impact of the guidelines. The following section provides an impact assessment (‘IA’) of the guidelines. It includes an overview of the findings regarding the problem to be dealt with, the solutions and the potential impact of these options.	
18-guideline.txt	118.   ‘Significant’ should not be equated with statistical significance, meaning that the    assessment approach should not be based solely on quantitative analysis. For portfolios which    have a large number of individually small credits, and a rich set of relevant historical data, it    may be possible to identify ‘significant’ increases in credit risk in part by using statistical    techniques. However, for other lending exposures, that may not be feasible.	Some respondents believe that the guidelines should develop further the requirements for the application of the principle of proportionality and provide more guidance on this aspect, but they believe also that the guidelines are too prescriptive regarding the use of practical expedients (to allow these to be applied only in the case of smaller and less complex credit institutions). The majority of the respondents who answered the question on the impact assessment expressed a preference for the application of the guidelines in a proportionate manner without defining more specific criteria (option 2.1).	
18-guideline.txt	119.    ‘Significant’ should also not be judged in terms of the extent of impact on a credit    institution’s primary financial statements. Identification and disclosure of significant increases    in credit risk should be undertaken, even where an increase in credit risk defined in terms of    probability of default is unlikely to affect the allowance made — for example, because the    exposure is more than fully collateralised — to allow credit institutions to identify and    disclose such increases which are likely to be important to users seeking to understand trends    in the intrinsic credit risk of a credit institution’s lending exposures.	In many cases several industry bodies made similar comments or the same body repeated its comments in the response to different questions. In such cases, the comments, and EBA analysis, are included in the section of this analysis where the EBA considers them most pertinent.	
18-guideline.txt	120.   In accordance with IFRS 9, paragraph 5.5.9, the assessment of significant increases in    credit risk is based on comparing credit risk on exposures at the reporting date relative to    credit risk upon initial recognition. IFRS 9, paragraph BC 5.161, and Illustrative Example 6    represent an example of the application of this principle in the Standard, rather than an    exception to that principle. This example suggests that credit institutions can set a maximum    credit risk for particular portfolios upon initial recognition that would lead to that portfolio    moving to lifetime ECL measurement when credit risk increases beyond that maximum level.    This simplification is only relevant when exposures are segmented on a sufficiently granular    basis such that a credit institution can demonstrate that the analysis is consistent with the    principles of IFRS 9. Specifically, credit institutions should be able to demonstrate that a	Changes to the draft guidelines have been incorporated when relevant as a result of the responses received during the public consultation.	
19-guideline.txt	7.   These Guidelines were drafted taking into account complaints procedures that CAs have already      put in place to deal with complaints under Article 80 of Directive 2007/64/EC (PSD1). In      particular, Article 80(1) of PSD1 provides that ‘Member States shall ensure that procedures are      set up which allow payment service users and other interested parties including consumer      associations, to submit complaints to the CAs with regard to PSPs’ alleged infringements of the      provisions of national law implementing the provisions of this Directive’. Article 82 of PSD1      further states that Member States shall take all the measures necessary to ensure that the      complaints procedures provided for in Article 80(1) and 81(1) are administered by the      authorities empowered to ensure compliance with the provisions of national law adopted      pursuant to the requirements laid down in that Article.	16. Several respondents suggested that additional information should be requested from     complainants. Other respondents, on the contrary, considered that part of the information     requested in Guideline 2 cannot be provided by complainants and that the requirements should     avoid being overly burdensome, which might discourage complainants from filing a complaint.	
19-guideline.txt	8.   In summary, these Guidelines are aimed at fulfilling the EBA’s overall objective, as set out in      Article 1(5) of the EBA Regulation, of ensuring the consistent, efficient and effective application      of the legislative acts that fall into the EBA’s scope of action.	17. Given that Article 100(6) of PSD2 provides that CAs shall take the complaints procedures into     consideration for monitoring and ensuring compliance with PSD2, the EBA considers that the     information specified in Guideline 2 contains all relevant details to put CAs in a position to fulfil     this task effectively. However, the EBA would like to highlight that provision of the information     requested in Guideline 2 is not mandatory for complainants.	
19-guideline.txt	9.   A draft Consultation Paper on the Guidelines was published in February 2017 for a three-month      consultation period, which closed on 16 May 2017. The EBA received 12 responses from various      market participants, such as PSPs, trade associations and consumer associations. These      respondents raised 59 distinct issues.	18. In addition, the EBA would like to highlight that CAs can request additional information from     complainants if the information provided is deemed insufficient for the assessment of the     complaint.	
19-guideline.txt	10. The EBA assessed the responses from the consultation and made changes to the Guidelines     where relevant. The Feedback table in Chapter 4.2 (pages 22 to 42) provides an exhaustive and     comprehensive list of all the responses and their respective analysis by the EBA. The Rationale     section below summarises the subset of the key issues raised by respondents, and changes     made to the Guidelines.	19. However, to address the issues raised, and to bring greater clarity, the EBA deleted the first part     of Guideline 2.1., which indicated that the information specified in the Guideline is requested     when the complaint is being submitted. The EBA then separated the existing Guideline 2.1. into     two new Guidelines: the new Guideline 2.1. concerning the request for information by CAs, and     Guideline 2.2. concerning the recording of that information.	
19-guideline.txt	3.2. Rationale	Payment service providers in the scope of ‘other interested parties’	
19-guideline.txt	11. The key issues and requests for clarification identified by the EBA relate to the channels for     submission of complaints, the information requested from complainants, the PSPs in the scope     of ‘other interested parties’, submission of complaints to the responsible CAs and the aggregate     analysis of complaints.	20. Many of the respondents to the consultation considered that the EBA should clarify that PSPs     should also be considered ‘other interested parties’ for the purpose of the Guidelines and that     PSPs should be able to make use of the complaints procedures introduced in PSD2 and further     specified through the Guidelines. FINAL REPORT ON THE GUIDELINES ON PROCEDURES FOR COMPLAINTS OF ALLEGED INFRINGEMENTS OF DIRECTIVE (EU) 2015/2366	
19-guideline.txt	Channels for submission of complaints	21. Article 99(1) of PSD2 refers to ‘other interested parties including consumer associations’,     without making any additional specification, which means the reference to consumer     associations is not exhaustive.	
19-guideline.txt	12. In terms of channels for submission of complaints, many of the respondents expressed the     opinion that the EBA should harmonise the channels, while others suggested that one of the     available channels for submission of complaints should be digital and accessible online, such as     an email or a web form.	22. The EBA therefore concludes that, for the purpose of these Guidelines, a PSP that is affected by     the situation that gave rise to that complaint is to be considered an ‘other interested party’ that     can raise a complaint of an alleged infringement of PSD2. This includes cases where it is not only     the PSP, but also a payment service user, that is affected by the alleged infringement, for     example when the payment service user is being prevented from making use of a payment     service provided by the PSP that has raised the complaint.	
19-guideline.txt	23. Nevertheless, the EBA would like to emphasise that CAs will retain discretion to decide whether     or not they will also apply the complaints procedures specified under these Guidelines to a PSP     that is not affected by the situation that gave rise to the complaint.	30. The EBA agrees that this suggestion would bring more transparency to the complaints     procedures, by informing complainants about the authority or body to which their complaint has     been forwarded and from which they might expect further communication. The EBA also     considers that complainants might benefit from having the contact details of that CA or body, in     case they would like to provide additional information for their complaint.	
19-guideline.txt	24. Some of the respondents to the consultation considered that, in a case of an alleged     infringement of PSD2 related to cross-border provision of payment services, the Guidelines     should specify that complainants should address their complaints to the CA in the home     Member State where the PSP was authorised or registered.	31. As a result, the EBA clarified in Guideline 3.1.c. that the information on whether or not the CA     has forwarded the complaint to another authority or body should also include the name and     contact details of that authority or body. The EBA also changed the wording of Guideline 6.1.b.,     which now requires CAs to also make publicly available information on how each channel for     submission of information will be accessed.	
19-guideline.txt	25. The Guidelines stay silent about to which CA complainants should submit their complaints,     because different complaints would require complainants to approach different CAs, which     might not be known in advance. It should also be taken into account that complainants might     not always be aware that they should address their complaints to the CA in the home Member     State, and that they might even not be able to identify that CA. Furthermore, the procedure for     filing a complaint to a CA in another Member State could be burdensome for some     complainants.	33. By way of response, the EBA would like to highlight that the purpose of these Guidelines is to     establish a procedure for submission of complaints related to alleged infringements of PSD2.     The information under Guideline 4.1.f. is related to the overall assessment of complaints and the     subsequent supervisory measures taken by the CA. Taking into account the sensitivity of this     information, the EBA is of the view that the question of whether or not the aggregate analysis of     complaints under Guideline 4 should be made publicly available is a matter to be left to national     administrative laws and CAs’ internal policies and procedures.	
19-guideline.txt	26. Furthermore, Guideline 3.1.c. specifies that the complainant should be provided with     ‘information on whether the competent authority has forwarded the complaint to another     authority or body which may be located in the same or in another country’.	34. Another comment related to the aggregate analysis of complaints suggests that payment     instruments and payment channels should be taken into consideration.	
19-guideline.txt	27. PSD2 also stays silent about to which CA complainants should submit their complaints. PSD2     establishes requirements on cooperation between CAs, including in a cross-border context. In     addition, Article 29(6) of PSD2 confers a mandate on the EBA to develop regulatory technical     standards specifying the framework for cooperation, and for the exchange of information,     between the CAs of the home and the host Member States. The EBA considers that these     measures are sufficient in allowing the complaint to reach the responsible CA.	35. The EBA agrees with the rationale behind this proposal, but, taking into account that the term     ‘payment channel’ is not defined in PSD2 and that payment instruments are linked to the     provision of a specific payment service, the EBA has introduced payment services as another     criterion to be assessed in the aggregate analysis of complaints.	
19-guideline.txt	28. Finally, there might be some cases related to the provision of cross-border services via the right     of establishment, where the responsible CA might be the CA of the host Member State. In     addition, the CA in the host Member State could benefit from the information contained in the FINAL REPORT ON THE GUIDELINES ON PROCEDURES FOR COMPLAINTS OF ALLEGED INFRINGEMENTS OF DIRECTIVE (EU) 2015/2366	36. The EBA also considers that information about the payment instrument or payment channel     used by the complainant will be included in the issues most complained about under     Guideline 4.1.d., which is linked to the description of the situation that gave rise to the     complaint under Guideline 2.1.e. FINAL REPORT ON THE GUIDELINES ON PROCEDURES FOR COMPLAINTS OF ALLEGED INFRINGEMENTS OF DIRECTIVE (EU) 2015/2366	
19-guideline.txt	29. One respondent suggested that, when CAs respond to complainants and inform complainants     that the CA has forwarded the complaint to another authority or body, the CA should also     provide the contact details of the authority or body to which it has forwarded the complaint.	2. Guidelines set out the EBA’s view of appropriate supervisory practices within the European    System of Financial Supervision or of how Union law should be applied in a particular area.    Competent authorities as defined in Article 4(2) of Regulation (EU) No 1093/2010 to which    Guidelines apply should comply by incorporating them into their practices as appropriate (e.g.    by amending their legal framework or their supervisory processes), including where    Guidelines are directed primarily at institutions.	
19-guideline.txt	30. The EBA agrees that this suggestion would bring more transparency to the complaints     procedures, by informing complainants about the authority or body to which their complaint has     been forwarded and from which they might expect further communication. The EBA also     considers that complainants might benefit from having the contact details of that CA or body, in     case they would like to provide additional information for their complaint.	3. According to Article 16(3) of Regulation (EU) No 1093/2010, competent authorities must    notify the EBA as to whether they comply or intend to comply with these Guidelines, or    otherwise with reasons for non-compliance, by ([dd.mm.yyyy]). In the absence of any    notification by this deadline, competent authorities will be considered by the EBA to be noncompliant . Notifications should be sent by submitting the form available on the EBA website    to compliance@eba.europa.eu with the reference ‘EBA/GL/201x/xx’. Notifications should be    submitted by persons with appropriate authority to report compliance on behalf of their    competent authorities. Any change in the status of compliance must also be reported to EBA.	
19-guideline.txt	31. As a result, the EBA clarified in Guideline 3.1.c. that the information on whether or not the CA     has forwarded the complaint to another authority or body should also include the name and     contact details of that authority or body. The EBA also changed the wording of Guideline 6.1.b.,     which now requires CAs to also make publicly available information on how each channel for     submission of information will be accessed.	5. These Guidelines address the requirement for the EBA to issue Guidelines under    Article 100(6) of Directive (EU) 2015/2366 of 25 November 2015 on payment services in the    internal market.	
19-guideline.txt	6. These Guidelines apply to complaints submitted to competent authorities with regard to    payment service providers’ alleged infringements of Directive (EU) 2015/2366 as laid down in    Article 99(1) of the Directive. These complaints are to be taken into consideration by    competent authorities to ensure and monitor effective compliance with Directive    (EU) 2015/2366, as referred to in Article 100(6) of the Directive. These complaints may be    submitted by payment service users and other interested parties, including payment service    providers that are affected by the situation(s) that gave rise to the complaint and consumer    associations (‘complainants’).	Analysing the current procedures for complaints of alleged infringements of Directive (EU) 2015/2366 established in EU Member States under PSD1 allows the EBA to benefit from best practices in the field. Various scenarios about the scope of these Guidelines and about the requirements for competent authorities have been considered.	
19-guideline.txt	7. These Guidelines are addressed to competent authorities as defined in point i) of Article 4(2)    of Regulation (EU) No 1093/2010, and designated by Member States to ensure and monitor    effective compliance with Directive (EU) 2015/2366, in accordance with Article 100(1) of that    Directive.	Insufficient information submitted to competent authorities by complainants hinders the efficient handling of the complaint. These Guidelines address this issue by requiring competent authorities to offer sufficient channels for complainants to submit their complaints (Guideline 1) and by setting a list of elements that competent authorities should request from complainants when the	
19-guideline.txt	8. Unless otherwise specified, terms used and defined in Directive (EU) 2015/2366 have the    same meaning in the Guidelines.	( 3 ) European Commission (2016), Special Eurobarometer 446 — Financial Products and Services, p. 10, http://ec.europa.eu/COMMFrontOffice/publicopinion/index.cfm/ResultDoc/download/DocumentKy/74151. (4) European Commission (2015), Payment Service Directive — FAQ, http://europa.eu/rapid/press-release_MEMO-15- 5793_en.htm?locale=en. (5) EBA (2017), Annual Report 2016; EBA (2017), Work Programme 2017.	
19-guideline.txt	4. Guidelines on procedures for complaints of alleged infringements of Directive (EU) 2015/2366	The Guidelines require measures to remove current barriers to submit complaints. To this end, Guideline 3 requires competent authorities when responding to complainants to acknowledge the receipt of each complaint, and to provide a number of information elements to complainants without undue delay. The EBA considered several options on the scope and detail of the reply to the complainants. The retained option ensures that competent authorities can choose to further communicate with complainants provided that they include in each communication information on when and how the competent authority will further communicate with the complainant on the alleged infringement of Directive (EU) 2015/2366, or information on whether or not the reply is intended to finalise the complaints procedure with the competent authority (Guideline 3.3.).	
19-guideline.txt	Guideline 1: Channels for the submission of complaints of alleged infringements of Directive (EU) 2015/2366	The Guidelines will affect competent authorities, payment service users and other interested parties, including payment service providers that are affected by the situation that gave rise to the complaint and consumer associations. The options adopted in the Guidelines describe the complaints procedures in a high-level way that allows competent authorities to take into account national specificities and what they consider will work best in their jurisdictions when implementing the Guidelines at national level. The Guidelines are based on current best practices and therefore allow competent authorities to leverage on the procedures they already have in place.	
